City_ID,City,Country,Date,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed
0,Prainha,BR,2021 - 07 - 14 05:29:10,-1.8,-53.48,73.89,88,85,3.44
1,Punta Arenas,CL,2021 - 07 - 14 05:29:10,-53.15,-70.9167,32.11,93,75,3.44
2,Norman Wells,CA,2021 - 07 - 14 05:29:10,65.282,-126.8329,73.44,46,75,3.44
3,Tasiilaq,GL,2021 - 07 - 14 05:29:11,65.6145,-37.6368,44.76,96,98,5.68
4,Mumford,GH,2021 - 07 - 14 05:29:11,5.2618,-0.759,76.06,85,98,10.42
5,Kangaatsiaq,GL,2021 - 07 - 14 05:29:12,68.3065,-53.4641,42.85,92,100,32.66
6,Messina,IT,2021 - 07 - 14 05:26:38,38.1933,15.5497,80.89,80,20,11.99
7,Luderitz,NA,2021 - 07 - 14 05:29:12,-26.6481,15.1594,51.55,43,0,5.19
8,Hilo,US,2021 - 07 - 14 05:29:13,19.7297,-155.09,83.28,74,1,6.91
9,Cherskiy,RU,2021 - 07 - 14 05:29:13,68.75,161.3,46.44,79,100,5.48
10,Kezmarok,SK,2021 - 07 - 14 05:29:14,49.1357,20.4335,70.03,85,0,2.3
11,Belmonte,BR,2021 - 07 - 14 05:29:14,-15.8631,-38.8828,68.5,86,7,6.15
12,Xining,CN,2021 - 07 - 14 05:29:14,36.6167,101.7667,72.59,44,100,3.74
13,Oranjemund,NA,2021 - 07 - 14 05:29:15,-28.55,16.4333,49.71,47,0,7.67
14,Coquimbo,CL,2021 - 07 - 14 05:29:15,-29.9533,-71.3436,55.13,71,90,3.44
15,Yerbogachen,RU,2021 - 07 - 14 05:29:16,61.2767,108.0108,76.06,43,100,9.89
16,Khatanga,RU,2021 - 07 - 14 05:29:16,71.9667,102.5,45.12,58,97,19.28
17,Mingaora,PK,2021 - 07 - 14 05:29:17,34.7758,72.3625,80.49,66,35,4.59
18,Kahului,US,2021 - 07 - 14 05:29:17,20.8947,-156.47,78.82,67,40,16.11
19,Saskylakh,RU,2021 - 07 - 14 05:29:17,71.9167,114.0833,45.41,50,100,18.72
20,Ushuaia,AR,2021 - 07 - 14 05:29:18,-54.8,-68.3,29.86,80,0,8.05
21,Getulio Vargas,UY,2021 - 07 - 14 05:29:18,-32.6796,-53.5494,57.49,94,100,7.76
22,Ust-Kulom,RU,2021 - 07 - 14 05:29:19,61.6864,53.6902,59.22,53,65,2.33
23,Hermanus,ZA,2021 - 07 - 14 05:29:19,-34.4187,19.2345,48.9,76,38,9.24
24,Shunyi,CN,2021 - 07 - 14 05:29:19,40.125,116.6453,90.84,74,40,2.24
25,Bilibino,RU,2021 - 07 - 14 05:29:20,68.0546,166.4372,56.84,73,75,7.27
26,Chokurdakh,RU,2021 - 07 - 14 05:29:20,70.6333,147.9167,56.34,46,56,9.22
27,Kapaa,US,2021 - 07 - 14 05:29:21,22.0752,-159.319,82.38,80,40,5.01
28,Busselton,AU,2021 - 07 - 14 05:29:21,-33.65,115.3333,61.05,58,56,22.39
29,Smolensk,RU,2021 - 07 - 14 05:29:21,55.0,33.0,75.15,67,0,2.64
30,Tukrah,LY,2021 - 07 - 14 05:29:22,32.5341,20.5791,79.16,74,0,8.43
31,Mataura,NZ,2021 - 07 - 14 05:29:22,-46.1927,168.8643,48.47,74,100,9.46
32,Meulaboh,ID,2021 - 07 - 14 05:29:23,4.1363,96.1285,81.18,79,41,2.95
33,Port Blair,IN,2021 - 07 - 14 05:29:23,11.6667,92.75,85.05,74,45,10.76
34,Wanning,CN,2021 - 07 - 14 05:27:03,18.8003,110.3967,88.97,65,20,10.49
35,Kannangad,IN,2021 - 07 - 14 05:29:24,12.3081,75.1063,81.5,81,100,12.24
36,Vostok,RU,2021 - 07 - 14 05:29:25,46.4856,135.8833,88.79,42,88,6.02
37,Billings,US,2021 - 07 - 14 05:26:07,45.7833,-108.5007,66.29,60,40,8.05
38,Guerrero Negro,MX,2021 - 07 - 14 05:27:21,27.9769,-114.0611,69.58,81,30,12.73
39,Lyuban,BY,2021 - 07 - 14 05:29:26,52.7985,28.0048,72.55,82,1,5.73
40,Hobart,AU,2021 - 07 - 14 05:29:26,-42.8794,147.3294,54.01,90,75,5.75
41,Kieta,PG,2021 - 07 - 14 05:29:27,-6.2167,155.6333,84.92,70,85,9.35
42,Albany,US,2021 - 07 - 14 05:26:45,42.6001,-73.9662,71.38,93,99,1.01
43,Tahe,CN,2021 - 07 - 14 05:29:27,52.3333,124.7333,61.99,99,100,7.38
44,Kaitangata,NZ,2021 - 07 - 14 05:29:28,-46.2817,169.8464,46.92,55,99,5.82
45,Bredasdorp,ZA,2021 - 07 - 14 05:29:28,-34.5322,20.0403,45.72,76,5,6.91
46,Aksarka,RU,2021 - 07 - 14 05:29:29,66.5606,67.7975,56.48,44,8,6.06
47,Havre-Saint-Pierre,CA,2021 - 07 - 14 05:29:29,50.2334,-63.5986,48.56,87,1,0.0
48,Slawno,PL,2021 - 07 - 14 05:29:29,54.3628,16.6789,71.73,77,14,6.55
49,Bubaque,GW,2021 - 07 - 14 05:29:30,11.2833,-15.8333,79.39,84,94,13.44
50,Rikitea,PF,2021 - 07 - 14 05:29:30,-23.1203,-134.9692,73.9,70,2,13.09
51,Khani,GE,2021 - 07 - 14 05:29:30,41.9563,42.9566,69.37,74,94,2.08
52,Qaanaaq,GL,2021 - 07 - 14 05:29:31,77.484,-69.3632,38.23,83,100,1.3
53,Balabac,PH,2021 - 07 - 14 05:29:31,7.9868,117.0645,84.36,75,40,4.92
54,Nikolskoye,RU,2021 - 07 - 14 05:29:32,59.7035,30.7861,78.69,79,99,1.14
55,Cabo San Lucas,MX,2021 - 07 - 14 05:29:32,22.8909,-109.9124,82.62,66,72,5.01
56,Sao Filipe,CV,2021 - 07 - 14 05:29:33,14.8961,-24.4956,73.02,89,97,4.36
57,Moranbah,AU,2021 - 07 - 14 05:29:33,-22.0016,148.0466,80.6,38,8,8.03
58,Saint-Philippe,RE,2021 - 07 - 14 05:29:33,-21.3585,55.7679,74.75,62,6,9.82
59,Tuatapere,NZ,2021 - 07 - 14 05:29:34,-46.1333,167.6833,48.81,93,100,8.16
60,Saldanha,ZA,2021 - 07 - 14 05:29:34,-33.0117,17.9442,37.45,74,31,7.0
61,Rupert,US,2021 - 07 - 14 05:29:34,42.6191,-113.6772,78.24,30,1,11.5
62,Lloydminster,CA,2021 - 07 - 14 05:29:35,53.2835,-110.0016,64.08,77,1,5.75
63,Butaritari,KI,2021 - 07 - 14 05:29:35,3.0707,172.7902,82.51,77,85,12.88
64,Maniitsoq,GL,2021 - 07 - 14 05:29:35,65.4167,-52.9,44.24,91,100,23.94
65,Abay,KZ,2021 - 07 - 14 05:29:36,49.6311,72.8539,53.98,88,100,18.77
66,Upernavik,GL,2021 - 07 - 14 05:29:36,72.7868,-56.1549,40.55,95,100,34.2
67,Hamilton,US,2021 - 07 - 14 05:29:37,39.1834,-84.5333,72.0,95,1,1.01
68,Agirish,RU,2021 - 07 - 14 05:29:37,61.9247,63.0231,60.46,36,1,7.34
69,Santa Isabel Do Rio Negro,BR,2021 - 07 - 14 05:29:37,-0.4139,-65.0192,72.03,99,100,2.59
70,Bengkulu,ID,2021 - 07 - 14 05:28:38,-3.8004,102.2655,80.67,61,100,0.72
71,Klaksvik,FO,2021 - 07 - 14 05:29:38,62.2266,-6.589,50.92,95,92,13.62
72,Victoria Point,AU,2021 - 07 - 14 05:29:38,-27.5833,153.3,72.48,72,76,4.0
73,Praia,CV,2021 - 07 - 14 05:29:39,14.9215,-23.5087,73.94,83,20,5.75
74,Akdepe,TM,2021 - 07 - 14 05:26:16,42.0551,59.3788,80.69,22,22,10.8
75,Cape Town,ZA,2021 - 07 - 14 05:26:26,-33.9258,18.4232,49.12,89,75,3.0
76,Victoria,HK,2021 - 07 - 14 05:28:10,22.2855,114.1577,93.38,69,46,3.0
77,Ribeira Grande,PT,2021 - 07 - 14 05:29:39,38.5167,-28.7,69.49,83,68,13.35
78,Voh,NC,2021 - 07 - 14 05:29:40,-20.9667,164.7,73.22,48,0,8.23
79,Hithadhoo,MV,2021 - 07 - 14 05:29:40,-0.6,73.0833,82.17,74,18,5.73
80,Tibati,CM,2021 - 07 - 14 05:29:41,6.4667,12.6333,63.63,98,85,2.17
81,Cumberland,US,2021 - 07 - 14 05:29:41,35.0502,-78.8664,75.27,93,1,4.61
82,Plettenberg Bay,ZA,2021 - 07 - 14 05:29:41,-34.0527,23.3716,46.33,75,17,7.31
83,Korla,CN,2021 - 07 - 14 05:29:42,41.7597,86.1469,83.35,35,100,11.7
84,Faanui,PF,2021 - 07 - 14 05:29:42,-16.4833,-151.75,79.77,76,10,18.28
85,Barrow,US,2021 - 07 - 14 05:29:42,71.2906,-156.7887,33.82,86,90,10.36
86,Koslan,RU,2021 - 07 - 14 05:29:43,63.4564,48.8989,68.88,59,74,1.48
87,Ginda,IN,2021 - 07 - 14 05:29:43,30.6945,78.4932,75.69,67,25,5.01
88,Idrinskoye,RU,2021 - 07 - 14 05:29:44,54.3708,92.1358,74.16,71,13,4.74
89,Carnarvon,AU,2021 - 07 - 14 05:29:44,-24.8667,113.6333,69.87,58,83,10.36
90,Mar Del Plata,AR,2021 - 07 - 14 05:29:44,-38.0023,-57.5575,46.13,40,10,3.0
91,Lebu,CL,2021 - 07 - 14 05:29:45,-37.6167,-73.65,46.8,80,5,13.31
92,Chuy,UY,2021 - 07 - 14 05:29:45,-33.6971,-53.4616,55.17,90,98,7.2
93,Becicherecu Mic,RO,2021 - 07 - 14 05:29:45,45.8292,21.0514,83.03,42,1,9.84
94,Puerto Ayora,EC,2021 - 07 - 14 05:29:46,-0.7393,-90.3518,71.73,88,81,9.73
95,Georgetown,MY,2021 - 07 - 14 05:26:39,5.4112,100.3354,85.95,58,40,2.3
96,Atuona,PF,2021 - 07 - 14 05:29:46,-9.8,-139.0333,78.39,72,41,22.73
97,Itarema,BR,2021 - 07 - 14 05:29:47,-2.9248,-39.9167,77.14,82,74,12.46
98,New Norfolk,AU,2021 - 07 - 14 05:29:47,-42.7826,147.0587,53.65,87,99,1.21
99,Creel,MX,2021 - 07 - 14 05:29:47,27.75,-107.6333,57.38,69,50,4.94
100,Jamestown,US,2021 - 07 - 14 05:29:48,42.097,-79.2353,70.92,91,90,5.99
101,Prince Rupert,CA,2021 - 07 - 14 05:25:14,54.3161,-130.3201,56.89,87,90,5.75
102,Lata,PT,2021 - 07 - 14 05:29:48,40.1629,-8.3327,59.04,94,4,3.29
103,Nanortalik,GL,2021 - 07 - 14 05:29:49,60.1432,-45.2371,44.73,82,100,9.84
104,Talara,PE,2021 - 07 - 14 05:29:49,-4.5772,-81.2719,66.81,84,13,14.41
105,Yellowknife,CA,2021 - 07 - 14 05:29:50,62.456,-114.3525,70.29,55,75,8.05
106,Geraldton,AU,2021 - 07 - 14 05:29:50,-28.7667,114.6,61.21,77,75,21.85
107,Aklavik,CA,2021 - 07 - 14 05:29:50,68.2191,-135.0107,47.23,81,100,13.2
108,Feijo,BR,2021 - 07 - 14 05:29:51,-8.1642,-70.3536,74.07,74,29,2.37
